ticker,strategy,tmstp_in,price_in,qty_in,rsi_in,cond2,tmstp_out,price_out,qty_out,rsi_out,pl,min_open
ETH-USD,cb2,2022-02-27 01:10:00+00:00,2716.67529296875,100,14.982753015896108,93,2022-02-27 10:50:00+00:00,2805.365478515625,100.0,85.4678677048036,3.264659040276964,
ETH-USD,cb2,2022-02-27 19:30:00+00:00,2682.5205078125,100,12.46414476255012,823,2022-02-28 15:15:00+00:00,2775.32861328125,100.0,90.5307373904833,3.4597351706523094,
ETH-USD,cb2,2022-03-03 15:20:00+00:00,2855.930908203125,100,14.422799038832338,199,2022-03-04 01:10:00+00:00,2708.80517578125,100.0,8.761232530260187,-5.151585845416777,
ETH-USD,cb2,2022-03-04 20:15:00+00:00,2610.274169921875,100,14.44695655105052,207,2022-04-12 06:03:00+00:00,3018.395263671875,100.0,90.80407572945357,15.635181102918969,
ETH-USD,cb2,2022-03-07 19:35:00+00:00,2475.97900390625,100,11.060085396056792,504,2022-05-05 04:57:00+00:00,2944.752685546875,100.0,92.99640875977457,18.932861744831442,
ETH-USD,cb2,2022-03-09 19:15:00+00:00,2697.740478515625,100,13.108899488092803,493,2022-03-11 01:55:00+00:00,2565.286376953125,100.0,24.872174604368837,-4.90981629320327,
ETH-USD,cb2,2022-03-13 00:00:00+00:00,2568.479736328125,100,11.991951358709088,1161,2022-03-15 19:15:00+00:00,2647.6298828125,100.0,88.73222084025407,3.0815951305704017,
ETH-USD,cb2,2022-03-19 22:15:00+00:00,2910.80224609375,100,13.53059518898911,4023,2022-03-22 03:20:00+00:00,3006.60546875,100.0,90.69381234255619,3.291299599099059,
ETH-USD,cb2,2022-04-06 00:10:00+00:00,3362.776611328125,100,12.705435622064869,1147,2022-04-06 17:05:00+00:00,3196.41650390625,100.0,25.703398097713162,-4.947105521712643,
ETH-USD,cb2,2022-04-10 22:15:00+00:00,3257.327880859375,100,13.811852860672971,1520,2022-04-11 10:00:00+00:00,3089.23876953125,100.0,6.746258910587329,-5.160337475261421,
ETH-USD,cb2,2022-04-17 02:45:00+00:00,3036.240234375,100,13.608088014551797,304,2022-04-20 11:40:00+00:00,3130.634033203125,100.0,76.6546939508697,3.1089041558516746,
ETH-USD,cb2,2022-04-21 17:05:00+00:00,3081.112548828125,100,14.67422527113537,209,2022-04-23 04:25:00+00:00,2927.761962890625,100.0,20.939408810713445,-4.977117307701907,
ETH-USD,cb2,2022-04-23 23:35:00+00:00,2936.118408203125,100,10.202564068809721,144,2022-04-26 00:35:00+00:00,3025.781005859375,100.0,72.69861391196311,3.053780031682122,
ETH-USD,cb2,2022-04-26 14:00:00+00:00,2943.25341796875,100,14.341113616017068,441,2022-04-26 23:20:00+00:00,2789.305908203125,100.0,14.413633438539819,-5.230521735769187,
ETH-USD,cb2,2022-04-28 14:00:00+00:00,2863.210693359375,100,13.573645514699209,172,2022-04-28 17:35:00+00:00,2950.125732421875,100.0,72.2703218509323,3.035579577293472,
ETH-USD,cb2,2022-04-29 09:05:00+00:00,2892.99951171875,100,14.626656676085034,220,2022-04-30 23:10:00+00:00,2729.3212890625,100.0,13.699850029007678,-5.657734195710517,
ETH-USD,cb2,2022-05-01 19:15:00+00:00,2763.704345703125,100,13.579669958091827,879,2022-05-02 04:50:00+00:00,2847.74658203125,100.0,67.30030680736823,3.0409271693185937,
ETH-USD,cb2,2022-05-05 14:05:00+00:00,2882.642333984375,100,11.009369835188807,166,2022-05-05 16:00:00+00:00,2740.254638671875,100.0,7.403904094335402,-4.939485333780288,
ETH-USD,cb3,2022-02-20 21:40:00+00:00,2586.235595703125,100,9.004647402092885,98,2022-02-21 01:35:00+00:00,2719.513916015625,100.0,85.40548921797541,5.153371198429637,
ETH-USD,cb3,2022-02-21 11:50:00+00:00,2616.21484375,100,9.506565280468564,960,2022-02-24 03:05:00+00:00,2470.93359375,100.0,12.030348965010234,-5.55310854332431,
ETH-USD,cb3,2022-02-27 19:40:00+00:00,2660.11572265625,100,9.867053599427578,822,2022-02-28 15:20:00+00:00,2796.362060546875,100.0,92.08698401137778,5.121819954305471,
ETH-USD,cb3,2022-03-03 15:45:00+00:00,2829.74365234375,100,9.763019655623111,810,2022-03-04 14:50:00+00:00,2680.503173828125,100.0,23.637290703452166,-5.273992871828365,
ETH-USD,cb3,2022-03-07 19:50:00+00:00,2465.55810546875,100,9.698518191846645,594,2022-05-05 04:57:00+00:00,2944.752685546875,100.0,92.99640875977457,19.43554195762995,
ETH-USD,cb3,2022-03-10 04:45:00+00:00,2604.7919921875,100,9.140068299394756,5471,2022-03-16 19:25:00+00:00,2735.3037109375,100.0,72.51785051684129,5.010446866446195,
ETH-USD,cb3,2022-04-06 00:15:00+00:00,3333.78955078125,100,9.518687808569254,1062,2022-04-07 00:50:00+00:00,3170.06689453125,100.0,34.54816830285287,-4.911007541301842,
ETH-USD,cb3,2022-04-10 22:30:00+00:00,3238.12255859375,100,8.570392301699556,1778,2022-04-11 10:25:00+00:00,3075.76220703125,100.0,9.80218355901411,-5.014027376190781,
ETH-USD,cb3,2022-04-18 04:20:00+00:00,2923.484130859375,100,8.169030512548588,1560,2022-04-19 00:15:00+00:00,3077.280517578125,100.0,78.79031737123707,5.260722474780141,
ETH-USD,cb3,2022-04-25 00:25:00+00:00,2880.358154296875,100,9.334581757878126,144,2022-04-26 00:35:00+00:00,3025.781005859375,100.0,72.69861391196311,5.0487767066592175,
ETH-USD,cb3,2022-04-26 15:00:00+00:00,2895.304443359375,100,8.59213989363802,1208,2022-04-30 23:10:00+00:00,2729.3212890625,100.0,13.699850029007678,-5.732839414437793,
ETH-USD,cb3,2022-05-05 14:20:00+00:00,2871.998291015625,100,9.50794570423625,145,2022-05-05 18:25:00+00:00,2722.058837890625,100.0,26.22931654422979,-5.220736154128312,
ETH-USD,cb4,2022-02-27 20:00:00+00:00,2617.817626953125,100,6.555055544582316,11353,2022-02-28 20:45:00+00:00,2829.52392578125,100.0,71.45018833621731,8.08712939543194,
ETH-USD,cb4,2022-04-10 22:35:00+00:00,3227.44921875,100,6.9286630052913125,3735,2022-04-11 11:25:00+00:00,3066.590576171875,100.0,22.142761251107927,-4.984079738376983,
ETH-USD,cb4,2022-04-25 01:00:00+00:00,2859.83984375,100,6.862951519725414,140,2022-05-05 19:05:00+00:00,2717.558837890625,100.0,33.12810949946564,-4.975138945991021,
ADA-USD,cb1,2022-02-12 06:05:00+00:00,1.0723425149917605,100,21.27117904330484,306,2022-02-15 02:10:00+00:00,1.0820415019989014,100.0,85.24890931285174,0.9044672641012852,
ADA-USD,cb1,2022-02-16 04:20:00+00:00,1.0883378982543943,100,19.812361677442695,80,2022-02-16 06:30:00+00:00,1.0999107360839844,100.0,72.9921752513203,1.0633497049171916,
ADA-USD,cb1,2022-02-16 13:50:00+00:00,1.075999736785889,100,20.760151328112386,101,2022-02-16 19:25:00+00:00,1.0907537937164309,100.0,86.97710220800117,1.371195217446217,
ADA-USD,cb1,2022-02-17 04:00:00+00:00,1.073328971862793,100,18.143725906596416,164,2022-02-17 21:10:00+00:00,1.020478129386902,100.0,31.82875069204897,-4.924011543652526,
ADA-USD,cb1,2022-02-18 11:10:00+00:00,1.027747392654419,100,21.881211629357722,160,2022-02-20 03:25:00+00:00,0.9765087962150574,100.0,13.813384672940643,-4.985524342418897,
ADA-USD,cb1,2022-02-20 21:40:00+00:00,0.9295862913131714,100,20.847081180836042,142,2022-02-20 22:10:00+00:00,0.9393951892852784,100.0,58.225011327546724,1.05518961109577,
ADA-USD,cb1,2022-02-21 10:25:00+00:00,0.9565690159797668,100,17.983537667297156,54,2022-02-21 13:10:00+00:00,0.9065588116645812,100.0,18.602249285255056,-5.228081139964862,
ADA-USD,cb1,2022-02-21 18:05:00+00:00,0.9251560568809508,100,21.48176787984977,30,2022-02-21 23:15:00+00:00,0.875602662563324,100.0,23.182960039402772,-5.356220061368887,
ADA-USD,cb1,2022-02-22 03:10:00+00:00,0.826441764831543,100,18.659345687425827,421,2022-02-22 03:50:00+00:00,0.8342697024345398,100.0,42.646395000921586,0.9471856259094587,
ADA-USD,cb1,2022-02-23 16:10:00+00:00,0.9119741916656494,100,21.066013494483897,55,2022-02-23 16:25:00+00:00,0.9210646748542786,100.0,45.1596629222119,0.9967917153473494,
ADA-USD,cb1,2022-02-23 22:15:00+00:00,0.8784151673316956,100,19.978046479582844,41,2022-02-23 22:30:00+00:00,0.8879076242446899,100.0,38.823302588422315,1.0806344500891307,
ADA-USD,cb1,2022-02-24 02:55:00+00:00,0.8423765301704407,100,20.558106591358637,8,2022-02-24 04:25:00+00:00,0.8006629347801208,100.0,25.044332546481186,-4.951894300981983,
ADA-USD,cb1,2022-02-24 05:30:00+00:00,0.7786487340927124,100,17.161861937485412,750,2022-02-24 08:10:00+00:00,0.7919818162918091,100.0,65.36905210115107,1.7123359501293598,
ADA-USD,cb1,2022-02-27 00:30:00+00:00,0.8715332746505737,100,18.643194489225635,132,2022-02-27 06:50:00+00:00,0.8794306516647339,100.0,71.51485672804358,0.9061475039293794,
ADA-USD,cb1,2022-02-27 18:50:00+00:00,0.8792175650596619,100,20.69737411654127,630,2022-02-28 08:05:00+00:00,0.8931504487991333,100.0,77.3962342095384,1.5846912406175573,
ADA-USD,cb1,2022-03-02 13:45:00+00:00,0.939963400363922,100,21.38461733421333,43,2022-03-02 14:40:00+00:00,0.9579260945320128,100.0,61.049416929339586,1.9109993177538906,
ADA-USD,cb1,2022-03-02 18:45:00+00:00,0.9326776266098022,100,19.924122384899803,68,2022-03-02 21:55:00+00:00,0.9414497017860411,100.0,69.443225942537,0.9405259573047328,
ADA-USD,cb1,2022-03-03 03:50:00+00:00,0.9185676574707032,100,21.958268113986037,103,2022-03-03 07:00:00+00:00,0.92689448595047,100.0,66.19014953641607,0.9065013787547064,
ADA-USD,cb1,2022-03-03 17:25:00+00:00,0.8887801170349121,100,19.523890551029965,81,2022-03-03 17:45:00+00:00,0.8968833684921265,100.0,44.395200676571946,0.9117273554957408,
ADA-USD,cb1,2022-03-04 00:45:00+00:00,0.883648157119751,100,19.7305801377385,66,2022-03-04 13:30:00+00:00,0.8923899531364441,100.0,69.76191278340067,0.9892846996011374,
ADA-USD,cb1,2022-03-04 19:20:00+00:00,0.8572568297386169,100,20.903963741802798,191,2022-03-05 10:55:00+00:00,0.8650248646736145,100.0,70.85779262406982,0.9061502534037649,
ADA-USD,cb1,2022-03-06 03:40:00+00:00,0.8586385846138,100,18.268107302987573,208,2022-04-12 06:03:00+00:00,0.9504706859588624,100.0,90.46135682330906,10.695082074184539,
ADA-USD,cb1,2022-03-07 18:10:00+00:00,0.81720370054245,100,21.9587359348303,573,2022-05-05 04:57:00+00:00,0.8810563683509827,100.0,87.31382826966197,7.813555881617776,
ADA-USD,cb1,2022-03-10 02:00:00+00:00,0.8269855976104736,100,21.39933384089798,316,2022-03-11 20:55:00+00:00,0.7861713171005249,100.0,31.34522710998941,-4.935307292881424,
ADA-USD,cb1,2022-03-12 23:45:00+00:00,0.7910637259483337,100,21.14969904977565,46,2022-03-13 04:00:00+00:00,0.7983540892601013,100.0,69.90568793939758,0.9215898887321411,
ADA-USD,cb1,2022-03-13 08:10:00+00:00,0.793660581111908,100,20.249183287460937,77,2022-03-13 13:10:00+00:00,0.807105302810669,100.0,82.36982999227625,1.6940140431222008,
ADA-USD,cb1,2022-03-13 19:45:00+00:00,0.8052121996879578,100,20.377841343330445,258,2022-03-15 19:55:00+00:00,0.8128340840339661,100.0,69.33783149858654,0.9465684137624832,
ADA-USD,cb1,2022-03-16 18:10:00+00:00,0.8036636710166931,100,21.644508502920615,291,2022-03-16 19:10:00+00:00,0.8162915706634521,100.0,60.65751323342995,1.5712915865394064,
ADA-USD,cb1,2022-03-17 20:40:00+00:00,0.8300487995147705,100,19.70558695859195,118,2022-03-17 21:55:00+00:00,0.8380870223045349,100.0,65.65950399318203,0.9684036401791539,
ADA-USD,cb1,2022-03-18 08:10:00+00:00,0.8249009847640991,100,20.783451581768304,380,2022-03-18 14:00:00+00:00,0.833123505115509,100.0,68.22312982393524,0.9967887665646739,
ADA-USD,cb1,2022-03-19 22:15:00+00:00,0.8897606730461121,100,18.039882637297723,114,2022-03-19 23:20:00+00:00,0.8987317681312561,100.0,54.0254934634407,1.0082593394953425,
ADA-USD,cb1,2022-03-20 09:30:00+00:00,0.8903427124023438,100,19.79343702368135,982,2022-03-21 11:20:00+00:00,0.8984625339508057,100.0,65.65155957133513,0.9119883203797804,
ADA-USD,cb1,2022-03-24 23:20:00+00:00,1.133625030517578,100,21.815328272452035,46,2022-03-25 03:55:00+00:00,1.146351933479309,100.0,77.3880862529597,1.122673072587368,
ADA-USD,cb1,2022-03-25 08:00:00+00:00,1.1281895637512207,100,21.837095800217924,76,2022-03-25 08:45:00+00:00,1.1389297246932983,100.0,48.58367382707718,0.9519819440951655,
ADA-USD,cb1,2022-03-25 15:30:00+00:00,1.098720669746399,100,18.028181386378463,445,2022-03-25 22:30:00+00:00,1.1086848974227903,100.0,66.2877656864606,0.9068936218967529,
ADA-USD,cb1,2022-03-27 12:20:00+00:00,1.1233264207839966,100,21.644090779678777,343,2022-03-27 16:45:00+00:00,1.1343715190887451,100.0,65.55980007500935,0.9832492230566335,
ADA-USD,cb1,2022-03-28 21:45:00+00:00,1.1913505792617798,100,19.35158999871632,161,2022-03-29 02:10:00+00:00,1.2020963430404663,100.0,67.01764718125722,0.9019816639821617,
ADA-USD,cb1,2022-03-29 16:10:00+00:00,1.1873079538345337,100,19.389136111579703,501,2022-03-29 19:10:00+00:00,1.1981242895126345,100.0,66.50584346203193,0.9109966494512509,
ADA-USD,cb1,2022-03-31 14:05:00+00:00,1.1744253635406494,100,15.448815336116908,12,2022-03-31 14:55:00+00:00,1.185458779335022,100.0,44.093763991062765,0.9394735618710663,
ADA-USD,cb1,2022-03-31 16:25:00+00:00,1.155057668685913,100,19.919887077011282,877,2022-04-01 15:00:00+00:00,1.1675924062728882,100.0,78.07526513816978,1.0852044817152402,
ADA-USD,cb1,2022-04-04 17:45:00+00:00,1.1724339723587036,100,20.268673978203836,311,2022-04-04 19:25:00+00:00,1.183659315109253,100.0,54.21527632524288,0.957439226020222,
ADA-USD,cb1,2022-04-05 23:25:00+00:00,1.1744563579559326,100,19.767533126578584,41,2022-04-06 11:10:00+00:00,1.115325689315796,100.0,18.818438607523305,-5.034726768651492,
ADA-USD,cb1,2022-04-06 15:30:00+00:00,1.087559700012207,100,21.13030873674535,9,2022-04-06 15:40:00+00:00,1.0975934267044067,100.0,40.073605496947216,0.9225908878461648,
ADA-USD,cb1,2022-04-06 17:05:00+00:00,1.068543791770935,100,20.941452636325835,62,2022-04-06 17:25:00+00:00,1.082234501838684,100.0,46.2562168162644,1.2812493201667412,
ADA-USD,cb1,2022-04-06 22:50:00+00:00,1.0771076679229736,100,21.14567306662623,322,2022-04-07 07:40:00+00:00,1.0873847007751465,100.0,79.24961763245169,0.9541323637580663,
ADA-USD,cb1,2022-04-08 11:35:00+00:00,1.0777065753936768,100,20.903060351460212,189,2022-04-08 23:10:00+00:00,1.0235693454742432,100.0,18.615650605184157,-5.023373815795615,
ADA-USD,cb1,2022-04-09 15:50:00+00:00,1.0272278785705566,100,21.759573001318145,75,2022-04-09 23:05:00+00:00,1.0366134643554688,100.0,69.5090839030888,0.9136809836170589,
ADA-USD,cb1,2022-04-10 05:50:00+00:00,1.043480396270752,100,20.222032723635948,52,2022-04-10 17:35:00+00:00,1.056461215019226,100.0,84.81479747541403,1.243992584323164,
ADA-USD,cb1,2022-04-10 22:15:00+00:00,1.0483039617538452,100,16.93073886890363,8,2022-04-11 09:30:00+00:00,0.9916189312934875,100.0,14.017044919658844,-5.407308617390117,
ADA-USD,cb1,2022-04-11 11:35:00+00:00,0.9614356756210328,100,20.572428984849722,63,2022-04-12 12:35:00+00:00,0.9703494310379028,100.0,72.90435301022778,0.9271296710632488,
ADA-USD,cb1,2022-04-12 19:10:00+00:00,0.9347275495529176,100,20.358872175434698,150,2022-04-12 21:50:00+00:00,0.9457634687423706,100.0,65.13007134904099,1.180656245205517,
ADA-USD,cb1,2022-04-13 10:30:00+00:00,0.9475331902503968,100,21.214156831739416,228,2022-04-13 13:45:00+00:00,0.9582539200782776,100.0,80.71924533078779,1.131435810184936,
ADA-USD,cb1,2022-04-14 09:25:00+00:00,0.9611638188362122,100,17.729770318605375,6,2022-04-18 04:20:00+00:00,0.9003680348396301,100.0,8.764057400762837,-6.325226023405067,
ADA-USD,cb1,2022-04-18 07:05:00+00:00,0.8807953596115112,100,21.71083661696197,609,2022-04-18 10:25:00+00:00,0.8905800580978394,100.0,70.66742521914304,1.1108935100025756,
ADA-USD,cb1,2022-04-20 15:15:00+00:00,0.9463167190551758,100,21.603816551501296,67,2022-04-21 10:50:00+00:00,0.9564794898033142,100.0,74.22659424121296,1.0739291131076254,
ADA-USD,cb1,2022-04-21 17:15:00+00:00,0.9455456733703612,100,21.235388821126506,116,2022-04-22 15:55:00+00:00,0.8970870971679688,100.0,27.74097926647562,-5.124932360978791,
ADA-USD,cb1,2022-04-23 02:25:00+00:00,0.8962507843971252,100,19.227221732168005,30,2022-04-23 16:15:00+00:00,0.9051897525787354,100.0,75.5674680853721,0.9973735406684213,
ADA-USD,cb1,2022-04-23 19:30:00+00:00,0.8977257609367371,100,21.873213609152685,204,2022-04-25 06:55:00+00:00,0.8454972505569458,100.0,5.586134895093551,-5.8178691814851256,
ADA-USD,cb1,2022-04-26 02:05:00+00:00,0.886508584022522,100,21.98605836609643,84,2022-04-26 05:25:00+00:00,0.8946874141693115,100.0,71.76080532744972,0.922588939824836,
ADA-USD,cb1,2022-04-26 12:55:00+00:00,0.8784750699996948,100,21.21312564971086,296,2022-04-26 17:15:00+00:00,0.8335770964622498,100.0,22.054128763677582,-5.110898996537337,
ADA-USD,cb1,2022-04-27 19:20:00+00:00,0.8275173306465149,100,19.706637874645352,111,2022-04-27 20:15:00+00:00,0.836391806602478,100.0,63.9425709425732,1.0724217641496123,
ADA-USD,cb1,2022-04-28 05:45:00+00:00,0.8354280591011047,100,21.78051081637632,52,2022-04-28 08:30:00+00:00,0.8454164266586304,100.0,75.22644207940112,1.1955987650537874,
ADA-USD,cb1,2022-04-28 13:05:00+00:00,0.8383613228797913,100,21.157828815377613,137,2022-04-28 15:10:00+00:00,0.8469981551170349,100.0,73.50965191006044,1.030204042282858,
ADA-USD,cb1,2022-04-29 02:55:00+00:00,0.835373044013977,100,21.629292752580085,24,2022-04-30 14:55:00+00:00,0.7932039499282837,100.0,17.236385268369133,-5.0479356962573725,
ADA-USD,cb1,2022-04-30 17:50:00+00:00,0.7820972800254822,100,21.643089817759872,33,2022-05-01 15:55:00+00:00,0.7905743718147278,100.0,82.07187902444213,1.0838922479016173,
ADA-USD,cb1,2022-05-01 18:55:00+00:00,0.7796033620834351,100,20.993287035909518,501,2022-05-01 22:10:00+00:00,0.7892012596130371,100.0,70.70415770823188,1.2311257232078048,
ADA-USD,cb1,2022-05-03 18:15:00+00:00,0.7737851142883301,100,20.75284282007202,300,2022-05-04 02:25:00+00:00,0.781437337398529,100.0,74.1072432991428,0.9889338743918483,
ADA-USD,cb1,2022-05-05 04:25:00+00:00,0.8792065978050232,100,21.974644274709945,168,2022-05-05 14:35:00+00:00,0.8361003398895264,100.0,17.96034077864364,-4.902858784626211,
ADA-USD,cb2,2022-02-12 06:40:00+00:00,1.057149887084961,100,10.902735394952487,468,2022-02-15 10:25:00+00:00,1.0898349285125732,100.0,75.07520512975867,3.0918076828007526,
ADA-USD,cb2,2022-02-17 04:05:00+00:00,1.0661685466766355,100,13.37538005957515,162,2022-02-17 21:25:00+00:00,1.0122216939926147,100.0,24.528473238206928,-5.0598803399499115,
ADA-USD,cb2,2022-02-18 11:40:00+00:00,1.021443009376526,100,13.189478281894125,308,2022-02-20 04:30:00+00:00,0.966988205909729,100.0,13.422976800451991,-5.331164143953123,
ADA-USD,cb2,2022-02-21 10:35:00+00:00,0.9519613981246948,100,14.275960566144718,556,2022-02-21 21:55:00+00:00,0.8915843963623047,100.0,15.3826853783562,-6.342379205851109,
ADA-USD,cb2,2022-02-24 03:05:00+00:00,0.8244616389274597,100,12.984360270224172,972,2022-02-24 05:30:00+00:00,0.7786487340927124,100.0,17.161861937485412,-5.5567054513712995,
ADA-USD,cb2,2022-02-27 19:15:00+00:00,0.871002197265625,100,11.671059073938892,922,2022-02-28 14:30:00+00:00,0.8974477052688599,100.0,66.20738362445658,3.0362159919063805,
ADA-USD,cb2,2022-03-04 00:55:00+00:00,0.8756896257400513,100,14.957761667537511,337,2022-03-04 22:30:00+00:00,0.8309230208396912,100.0,18.809507776386255,-5.1121543049602245,
ADA-USD,cb2,2022-03-06 04:05:00+00:00,0.8502734899520874,100,13.167627298324916,209,2022-04-12 06:03:00+00:00,0.9504706859588624,100.0,90.46135682330906,11.784113839938852,
ADA-USD,cb2,2022-03-07 19:35:00+00:00,0.7984908819198608,100,14.464923624989808,593,2022-05-05 04:57:00+00:00,0.8810563683509827,100.0,87.31382826966197,10.340191516352014,
ADA-USD,cb2,2022-03-10 04:30:00+00:00,0.8100199699401855,100,13.787944328073209,4025,2022-03-16 23:30:00+00:00,0.8345475792884827,100.0,73.30958042801201,3.0280252658595956,
ADA-USD,cb2,2022-03-31 14:10:00+00:00,1.1723309755325315,100,14.738852216240687,1331,2022-04-01 02:50:00+00:00,1.1118502616882324,100.0,18.31019597046543,-5.159013547076645,
ADA-USD,cb2,2022-04-06 00:20:00+00:00,1.1349687576293943,100,11.517365359807641,65,2022-04-06 16:40:00+00:00,1.077315330505371,100.0,23.259347181971307,-5.079736929890806,
ADA-USD,cb2,2022-04-06 23:55:00+00:00,1.05237877368927,100,14.26487491627006,328,2022-04-07 07:30:00+00:00,1.0842114686965942,100.0,75.97690977645539,3.0248324845749197,
ADA-USD,cb2,2022-04-08 13:25:00+00:00,1.0570368766784668,100,13.793463127430059,63,2022-04-11 03:05:00+00:00,1.0050729513168335,100.0,18.046396647663414,-4.915999290859165,
ADA-USD,cb2,2022-04-11 09:30:00+00:00,0.9916189312934875,100,14.017044919658844,1610,2022-04-11 14:50:00+00:00,0.9421040415763856,100.0,28.61439731129002,-4.993338484624706,
ADA-USD,cb2,2022-04-17 18:10:00+00:00,0.9420539736747742,100,13.216374171927711,950,2022-04-18 04:25:00+00:00,0.8900746703147888,100.0,6.2612942355595465,-5.5176566112474354,
ADA-USD,cb2,2022-04-21 20:40:00+00:00,0.9195328950881958,100,12.824268560209731,48,2022-04-25 00:25:00+00:00,0.8744291663169861,100.0,7.582907050438962,-4.905069629606198,
ADA-USD,cb2,2022-04-25 06:15:00+00:00,0.8620588183403015,100,13.875201058630466,183,2022-04-25 20:10:00+00:00,0.8888020515441895,100.0,73.49923769039651,3.1022515674018583,
ADA-USD,cb2,2022-04-26 13:25:00+00:00,0.8722769021987915,100,13.929071951763888,688,2022-04-26 19:30:00+00:00,0.8246904015541077,100.0,28.878408137633556,-5.455435140461726,
ADA-USD,cb2,2022-04-29 10:50:00+00:00,0.8095248341560364,100,14.963788143033412,227,2022-04-30 22:55:00+00:00,0.7693806290626526,100.0,29.04174585862731,-4.958983764251755,
ADA-USD,cb2,2022-05-01 19:30:00+00:00,0.7712321281433105,100,12.866439918792594,474,2022-05-02 00:25:00+00:00,0.7946963906288147,100.0,69.58035786070133,3.0424384085233567,
ADA-USD,cb2,2022-05-03 19:45:00+00:00,0.7628496289253235,100,14.920821926707646,245,2022-05-04 07:30:00+00:00,0.786618173122406,100.0,71.20882099375653,3.115757456756823,
ADA-USD,cb2,2022-05-05 05:55:00+00:00,0.8650314807891846,100,14.27983194907523,168,2022-05-05 15:00:00+00:00,0.822248101234436,100.0,10.672933572190416,-4.945875439783584,
ADA-USD,cb3,2022-02-12 06:45:00+00:00,1.0536384582519531,100,9.370715871780718,1197,2022-02-15 13:45:00+00:00,1.107759714126587,100.0,76.42091149056908,5.136605962962292,
ADA-USD,cb3,2022-02-20 04:45:00+00:00,0.960091769695282,100,9.016658061364396,1627,2022-02-21 13:10:00+00:00,0.9065588116645812,100.0,18.602249285255056,-5.575816783398873,
ADA-USD,cb3,2022-02-27 19:25:00+00:00,0.8675040006637573,100,9.403981664539387,1518,2022-02-28 15:15:00+00:00,0.9216827154159546,100.0,80.14947124237811,6.245356184034109,
ADA-USD,cb3,2022-03-06 10:00:00+00:00,0.8357300162315369,100,8.846833335330402,209,2022-04-12 06:03:00+00:00,0.9504706859588624,100.0,90.46135682330906,13.729394361675881,
ADA-USD,cb3,2022-03-07 19:55:00+00:00,0.788382887840271,100,9.965519225828714,9207,2022-05-05 04:57:00+00:00,0.8810563683509827,100.0,87.31382826966197,11.75488229641631,
ADA-USD,cb3,2022-04-11 09:55:00+00:00,0.9823527932167052,100,9.647394374210293,1619,2022-04-11 21:35:00+00:00,0.9314149022102356,100.0,25.671705259958657,-5.185295075069106,
ADA-USD,cb3,2022-04-18 04:20:00+00:00,0.9003680348396301,100,8.764057400762837,1381,2022-04-19 14:00:00+00:00,0.9472560286521912,100.0,81.45711604211678,5.207647539476736,
ADA-USD,cb3,2022-04-25 00:25:00+00:00,0.8744291663169861,100,7.582907050438962,321,2022-04-25 08:05:00+00:00,0.8303829431533813,100.0,12.129717745783637,-5.037140212182459,
ADA-USD,cb3,2022-04-26 14:00:00+00:00,0.8619423508644104,100,8.783697341585622,1597,2022-04-29 10:30:00+00:00,0.8195725083351135,100.0,25.79951902404069,-4.915623705785626,
ADA-USD,cb3,2022-05-05 15:05:00+00:00,0.8179391026496887,100,9.171445651748186,0,,,,,,
ADA-USD,cb4,2022-02-27 19:35:00+00:00,0.8619375228881836,100,6.983738442590408,11563,2022-02-28 15:55:00+00:00,0.9356681108474731,100.0,83.77340701481974,8.554052469166537,
ADA-USD,cb4,2022-04-11 10:00:00+00:00,0.9716091752052308,100,6.711268050252954,1703,2022-04-11 22:05:00+00:00,0.923344612121582,100.0,22.00507765822826,-4.967487372013956,
ADA-USD,cb4,2022-04-18 04:25:00+00:00,0.8900746703147888,100,6.2612942355595465,1240,2022-04-20 10:30:00+00:00,0.9628316760063172,100.0,86.69031570386659,8.174258645715284,
ADA-USD,cb4,2022-04-25 00:30:00+00:00,0.8723502159118652,100,6.525482084569731,2387,2022-04-26 19:30:00+00:00,0.8246904015541077,100.0,28.878408137633556,-5.463380817523945,
ADA-USD,cb4,2022-05-05 15:15:00+00:00,0.8088207244873047,100,6.923897092123525,0,,,,,,
SOL-USD,cb1,2022-02-12 06:10:00+00:00,95.79338073730467,100,21.703308077646767,56,2022-02-12 16:40:00+00:00,96.90779876708984,100.0,78.15267292346405,1.1633559868204801,
SOL-USD,cb1,2022-02-12 21:35:00+00:00,95.2292022705078,100,16.283246095336267,205,2022-02-12 22:35:00+00:00,96.18138122558594,100.0,47.145248080202954,0.9998812679049671,
SOL-USD,cb1,2022-02-13 16:10:00+00:00,94.88701629638672,100,20.877473061500112,51,2022-02-14 14:05:00+00:00,95.9479751586914,100.0,75.01158084210537,1.1181285951606939,
SOL-USD,cb1,2022-02-14 18:55:00+00:00,95.22650909423828,100,19.350262119385206,355,2022-02-14 22:10:00+00:00,96.21866607666016,100.0,78.49572924592073,1.041891582353412,
SOL-USD,cb1,2022-02-16 04:25:00+00:00,101.59122467041016,100,18.26954974107373,53,2022-02-16 05:50:00+00:00,102.56676483154295,100.0,57.52528393760575,0.9602602629289277,
SOL-USD,cb1,2022-02-16 10:25:00+00:00,102.09741973876952,100,20.797275170250032,87,2022-02-16 19:30:00+00:00,103.40074157714844,100.0,91.16569915668158,1.2765472836763663,
